initiated_block_number,initiated_block_timestamp,initiated_transaction_hash,sender,target,value,initiated_withdrawal_hash,proven_block_number,proven_block_timestamp,proven_transaction_hash,proven_withdrawal_hash,finalized_block_number,finalized_block_timestamp,finalized_transaction_hash,finalized_withdrawal_hash
121129213,2024-06-08 22:33:23,0xa331718eaf288fd26e31c8e67b622b6bbb720005960f58d8b78a660ea8dac3b2,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,9600000000000000,0xbd370a1cd02208e1fd8368b86d6dea9a39b0391b5e1e8a5fb8b35a18c5b644ee,0,,,,0,,,
108989640,2023-09-01 14:20:57,0x1f3df0636273e1db6ff2c1f9f28f048af5c8119dca6e75effbfa541255774865,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,500000000000000,0x2f43bcf13c5737ad2ff22ec9e8f60a4ac389f6268358cc1b895e7cee57221196,0,,,,0,,,
116252402,2024-02-16 17:13:01,0x062824d819efc32faf27ed8988744990a7c2cee9eca017af36c571299a118727,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,999000000000000000,0x28fff1d953b854263f791d59aebf607c70b5eefca7951be4e3bb62daf7efb631,0,,,,0,,,
120319386,2024-05-21 04:39:09,0x840e43861d93782f508f8f7c59b0ea64303f5ec04f683a4d736c4a6908520c01,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10000000000,0xaa22566993d844d33fe607dadf9c956a782dce5e7ab9827786c0688262763dbd,0,,,,0,,,
121138008,2024-06-09 03:26:33,0xbac2f3f1726aa8da0157fcf9069ba67844a6a9ede8bc6b68d71efaff9d2f3d1a,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1000000000000000,0x61b4c4518686609802d55ae0eba25c93afec52349ad982f84dadee116a9ccfbe,0,,,,0,,,
123609048,2024-08-05 00:14:33,0xa8d827aa7b9e6272756d128d7b7eeddc0161b62de6ac5caa5ce86c6592a02e32,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,300000000000000,0xc317d40ce7dd2592f031fc20913da8e4ec3f1c22dd66212ea38c72997a49e3d4,0,,,,0,,,
112399490,2023-11-19 12:42:37,0x8e7363708ca0bd6b8f4866f449b5c244352262d2ba33d24d8bd70823a5dec541,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,22400000000000000,0xa292f08d84f455eec52a39ee428b50a8675d0f31238409b61f7ba922afe1e2fb,0,,,,0,,,
116472405,2024-02-21 19:26:27,0xdcd52631ed5d09584104e244975b05f0bd183d6f8ba7c1324fa85f5c64dc00d3,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10000000000000000,0xd1e37dfbc5d5f71e0f8767770cb082828b9c6f5a7865f052224968810aacda3c,0,,,,0,,,
114653235,2024-01-10 16:47:27,0x75566ca955181735da739de5aa694548f8a5783553a1fc03976c012ac7b315c2,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,97786777683000,0xf4e2f346cbe64b9c2d4000108ae11c48569e6d6962c62f35c2d7f596ea919d14,0,,,,0,,,
114721827,2024-01-12 06:53:51,0x518b1dccf7a978b989061986a2f6ad54833dde1568795d89e728a85e238fa5be,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,4409227507027,0xb6da2a4f7e3fab56abbe0c7f21b93e1b42bf6c5ca7061bd3958af95606296a38,0,,,,0,,,
113499789,2023-12-14 23:59:15,0x3d2504ebe6b0bc22e7d2afdca690bbb242437c5f9227640c0266bb0f11ad3740,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1390109066570,0x0c9589c2638ed9ceb8e5c2d21d7c5615ae3d936370e5826b9659ee50008d1a4e,0,,,,0,,,
123523939,2024-08-03 00:57:35,0xfe0ec7b2875243adbd2cfc7ac9425e1b975fce060aa5eff09c8bad645639906b,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,116650000000000000,0x27067f0a82382fe6f42cc70253070c693a26bad421ea7bd232a7c56941b7490d,0,,,,0,,,
112834709,2023-11-29 14:29:55,0x4567103098ecc4e2c0e5b48eb915f7f8c41c63f429c69dbe17c7e6fa4abf5ffb,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1854356739384496,0xdbe5a976a2ca6273988b510632e311469415ead3e704e2a7f6d202aba9c2140d,0,,,,0,,,
114697176,2024-01-11 17:12:09,0x7af193e44fe3fe40d94a81d2c0a51c3582dce98d1f5fcd5b1c7435725e7bd772,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1000000000000000,0xa76258eeb5cc816c14854a178980ed32b7d3692627d7e9501cd45bbe4243bb6f,0,,,,0,,,
110667244,2023-10-10 10:21:05,0xce616e787bf477bf7d22e482aafba58c77e9087ca52e1b1532848f3a9108dea8,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,32469222182283790,0x52024e53a144a24c31d5017359e7407886f67c1a8b0b56304d737a098ffe648e,0,,,,0,,,
115246863,2024-01-24 10:35:03,0x43cf2f183e6e843b98e512a1377997c480bb112d28f38cd60e436424cf7b8656,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,35664467832000,0x2c10af0af7c587daec193944fd95ec4bea09613171783f6926c06ec5f3d20b52,0,,,,0,,,
124101155,2024-08-16 09:38:07,0xf15d44b20b2f6686230cc355014abc000482430d5c801268e106a474a3f762af,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,50730000000000000,0x85781eee57c3784e9fc1110b356feb2ced48598bcf5e919fd44693c1b51892a1,0,,,,0,,,
106648813,2023-07-09 09:53:23,0xb54d22ece73ecfc4bc896b1a7df33328568eb64e052738872b616bdfb05d3d33,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,6130623232330389,0x78cbcd1a56229b7eb003273e63874c8d7db551fb04c699aa56abc29647bb3066,0,,,,0,,,
111869935,2023-11-07 06:30:47,0xba0e95fddbd2ecbd8b03f4c62d51edf253d434bc88d0328b1de3d8adf13cd0b5,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,7600000000000000,0xaf432fad63a84e9bfbd600bb1740dae65d60c1097ed4d6bd2b016dd0ef71c33c,0,,,,0,,,
107022284,2023-07-18 01:22:25,0xdfcd7f9de04984572fe0c9655f8c7c73f5c14da7c805eef520e4a36c8cc5e2f3,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,7600000000000000,0xee5572e74eed3e20a9af8233c97011e1e7ff3016b2176d3ab8a44c0c4c3f5104,0,,,,0,,,
121490499,2024-06-17 07:16:15,0x481721bdd859d5f22c2f5384172057440d48bc44c6cd91d342ca4d4e67fb992b,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,29000000000000000,0xd196423316e3919c17fc59ce366d421829f2332d43808e51e7158b1a524d623d,0,,,,0,,,
110294596,2023-10-01 19:19:29,0x6120c434d09109c8bbcaaab73fa749f14ac5e57057504b925da2f46180624ac9,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,499000000000000000,0x02d5b5027a4e41cbc712bcd318f268b89190635907b4ea77115b7cb8e2f75c38,0,,,,0,,,
122065030,2024-06-30 06:27:17,0x57e9118547f5def07f24185ea7d882bc5852051836563354c68c0ceab6083e88,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,12400000000000000,0xf0fe617698c106c4bbf00be3e21e8ec231c26b9defa8424b9a35cdba35594b03,0,,,,0,,,
123945532,2024-08-12 19:10:41,0x0b4a76e39a002b8b4248c915b9aede8e8872b63180563599ec9a4d7ceb873ae5,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,101500000000000000,0xae5e99cd9ea0b39e3c41f77007c3b7013d5be6a3af0070eac02da22389719dc6,0,,,,0,,,
124434968,2024-08-24 03:05:13,0xe8e7d273606e4e12fc26a9b8e29ba83b899aa83e1d20a925bde56812660cc91d,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1400000000000000,0x2a179945ecbad5c0110c56e3196ed16ca168d1cb37a991ecde84c8834da6a5e0,0,,,,0,,,
115587291,2024-02-01 07:42:39,0xa791407890f014756a5467ecf9a10d2bc0824c3cf31c70df5135db2d1f9f80b2,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,4800000000000000,0x14bcb59cacf40d66ec9c6151667958b07ead8686cb7eec2d362d1e2858c614ca,0,,,,0,,,
118617426,2024-04-11 11:07:09,0x0f9dfb6c92796d0110e2df6da3a4717800a9b31ef42609568dc8da98a825e05c,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,2523443974135700,0xce8fb72cf360f498d9d03158bda98ef72fbdf364fc0353cdba7f777fbbce1e8b,0,,,,0,,,
120975910,2024-06-05 09:23:17,0xe0266b5b1599bf3eb7a1f7c08fa6fb650a7e550bc2846a9b4a1ab9d182d4f6dd,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,266000000000000000,0x99924fe9f656986c82d465450491dde079d594e2263e41ed95d2ebe7d66570da,0,,,,0,,,
105429221,2023-06-11 04:20:19,0x36f0d81e40fa3f974a60023c66dd8b4eb0a4a5289d358bc709303184720115bc,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,9000000000000000,0x43745a5fa741a338a4416ec0b38579911b3d4675f6ea596a8896d98385b0d85d,0,,,,0,,,
119003567,2024-04-20 09:38:31,0x0fa7ed3d9f0fb4c42cdea6c5f7b71f66494a9c7948ca0bdc2463c6f94e5298fd,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3240133992681562600,0x8183db7ac57e6b7d1642339d6eb769ce45b32b4c8a82dbc370edb1e17fd66b57,0,,,,0,,,
105703878,2023-06-17 12:55:33,0x75ac93048237fbe022cbd4d2adbd42a0a09ad9e6ae9555416105b0fdbf89f3a3,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,14100000000000000,0xd947028d516ae1c63891b26785aa6095f68de5c911056413d4818c3260d5043e,0,,,,0,,,
107851556,2023-08-06 06:04:49,0xe4e680b03b4aea8e2b9b6b321a2d6835ada50d3fa6faa9b5c6d02ac91daec94a,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,15876532272197580,0x5030594f1d3dd8f4d0459d46d7bbd6545ad6973f782ddce983dfacf0f0141060,0,,,,0,,,
109210652,2023-09-06 17:08:01,0xb37485d191ea1aff8db44e28f779a6702cddd6a640433a4f857b880341dfab15,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,12000000000000000,0xac8ea074977b3f912617696bf01b8a934ffe8da559639b26d0c2aa1b486f958a,0,,,,0,,,
108791652,2023-08-28 00:21:21,0xbd97f3e6bf5e6ac8b3759aaee6c29563052dbfd93dbfeda29e51767234707e04,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,8200000000000000,0x32a4b18061065a2a1eff51cf69f9bf6d6570e18277ddcbbf73e0466959e9ca7a,0,,,,0,,,
120393552,2024-05-22 21:51:21,0xe66f675f20febbc233238a16f7389ce5726f9ebd84533548efd7847ee1a81470,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1245000000000000000,0x7acb925056fb77c5e6c8c2fd4ae2805490ab995d722c6d76ae546633ef9ac19a,0,,,,0,,,
120404653,2024-05-23 04:01:23,0xe1be0fb5dcecfd167c6ede89d8b160f88991da1ddbb6cafc7bd93c535bf01bdc,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,215600000000000000,0x75f240448eecb8255620c13e69368ad2380f7b7b8bc99af766a452ae67796800,0,,,,0,,,
123299812,2024-07-28 20:26:41,0xb30679972b2ac3e0bde3f86c3b8c95242a8a1c14ad894f519e5a79c177c4ae1d,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,8997000000000000,0xffc2c7d0461eb998d39e406d5675748cfcc84d474d297ff0436ef3f0483f823b,0,,,,0,,,
123986722,2024-08-13 18:03:41,0x4c4020d3b76cf7c5e80c00825692e75366e43f3ce6a24dc2f8e9eb97a22121e2,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5060518275382191,0x3161d84875c58b8abf8e2c26e9d0b6100cdf0fb01cb79c9d7ac306b6e696477b,0,,,,0,,,
123987761,2024-08-13 18:38:19,0x86b789cfd1b0655f90d86eecb999778f645c665e0dca4c04464a882bec09ca90,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,13000000000000,0xa03731a125dc7811d86ffdf57044b760b9c3502ec8f82d022b3593ffa67ca14b,0,,,,0,,,
109678013,2023-09-17 12:46:43,0x2a2c179600a951f5857ef98198e20ffc217774719b9349d8526551e5cce75c2f,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,228700000000000000,0xbaecfa7a407ff6de80424fcfed5c980a443f730ea831deeb446849ddbeab4c43,0,,,,0,,,
114565558,2024-01-08 16:04:53,0x5cbe48decdebd675479dfd2d9cace0f71f8b681d28e2a15b8c3f84fb6dc257f7,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,320320334088000,0x43ee0833182c104a27bec034db585c2e52ff17bafd9ea83798cfc74867ce4a76,0,,,,0,,,
121346414,2024-06-13 23:13:25,0x5acc5751572b731e5c254cef122f89d77d366a4dc16b7889a66d6b5631d06f97,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,7293126375088361,0x29fb431556ab8ec7f9792d4ec2a73ad719f80729690a0b11f80a4f5e5e4f86ee,0,,,,0,,,
120282184,2024-05-20 07:59:05,0xcf12e75816a319cff45d3444736eabebdffec72fb543cdd56d50ce15d2ea62d8,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,226800000000000000,0x54903040da6b5638b18764a2b0d92ac90db24bc8cd1fac37ac111a14bd8f5f43,0,,,,0,,,
123212200,2024-07-26 19:46:17,0x834bd19ea909ff6d1f52a932821298cc5b4d5862dd5b7996368d384814a6509e,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,498504000000000000,0x5002993653f4d9b2be3a4db596a493c035db78fda103bcd09423597e46a8e339,0,,,,0,,,
117622680,2024-03-19 10:28:57,0xe86fd9ead65687fa4006b8f4f1bf4730f441666c358ab0fdb6faed345003b97c,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,43000000000000000,0x050990d4c248197833d32f50fb32192158ff139f741e35a97308c135fbc658b3,0,,,,0,,,
125224506,2024-09-11 09:43:09,0xa440dc5e00833cad6afabb2a3594d4e47b608b6fd35150e2612b8df693b21ddf,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5000000000000000,0x25ec20efe3b454ad1e19d48542d178b7afc4b9448bf39cbc0e3dd16f8b9f26f4,0,,,,0,,,
114194768,2023-12-31 02:05:13,0xdb11fbfa5185c17545cd739119f3b677749db9494232bd420d53cad93d746c67,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,59000000000000000,0x6481e2ae25e1f486d2dbcdd6e979278f82746f467cece3bc5774e7314be303a3,0,,,,0,,,
114393525,2024-01-04 16:30:27,0x8b90f83fd0c3b2ad5772eb825e78999034ce5e580835f850c2e2c6a8aef06ff0,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,7450000000000000000,0xdd8a3276289c17c4b8eea281e99d1a8991b20313b33ca257597e9eb0a8c0383f,0,,,,0,,,
119210464,2024-04-25 04:35:05,0x81ed08b8649eb0b770f68f154db937f67a788bc8a957a0659178f8299202441d,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,40500000000000000,0xb3d2871a2aef2c823141378bfd30819697e409d10d5f396d8c9c240a028c57d8,0,,,,0,,,
106121836,2023-06-27 05:07:29,0xcfeec8ba4b9dddf5a1928cb55e519c6e4c87399f120595ecc00d3f35288e98f5,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,33000000000000000,0xc335cef8fe9c5b39647d40eabe83505bab2cfe4554476935f5c24789f3f13eab,0,,,,0,,,
106123900,2023-06-27 06:16:17,0xea6725a81c3a959447d7cf43e39dd0670998eabce883e99df7f4938fb87d3c83,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1112073772478443,0xd24df3f847faf52c48c1f99e61a79f611b1d901506f1bbc7853c1dd93d7158f4,0,,,,0,,,
118402960,2024-04-06 11:58:17,0x7e4ea2251b7bff5c03ac13bab0b45ae9f6de93737d2dde7cf215e135bf0d5d17,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,9166812598682,0xa1495ebc6082b428d4821676edd364f76442ac41d781b02cd297b9b3d95d1f64,0,,,,0,,,
105334391,2023-06-08 23:39:19,0x8112a88b4ed36e3e99ab13fdef45edce4407792db7dfd4cf99f60202e86d9630,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,900000000000000,0x5c87678b15039f1eb44c328cb765a85c01e9f987b7f4081583a7abdbfdcd9a29,0,,,,0,,,
106197407,2023-06-28 23:06:31,0xc9a9d6c6634a5c8d7cc5717a512deeae65df065cd58c0bb1fcacba665bc366b1,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,9900000000000000,0x47a60c4016ea2e0afe8496cca946256e1a9297241db346fc967cf2e66d778ce5,0,,,,0,,,
110004829,2023-09-25 02:20:35,0x94607b58bff071c173643267aaaa3c495c02a68139e0121aac31d3a871a3cfd5,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,6500000000000000000,0xaded985b29a6fa829aa348397c5cdb17adb2bbb406dd9d345f5d144ed51f16b3,0,,,,0,,,
113839558,2023-12-22 20:44:53,0x783422125e67440a3056aefa11cb2f039c59db7476adf208f34d1f2e3aa203e8,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10000000000000000,0x487b9a679604838a310e2fc45e7ceec58a1e3981a9147a306900783d46b165f9,0,,,,0,,,
115750585,2024-02-05 02:25:47,0x40102abac6fc5e06626cdd43e95cc846e2400145219c40627e7e0619112a7005,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,700000000000000,0x2aab5ad3eb607a5b3f91314ff6b13296f23e5ba6b4cd6ddc85f518788de3ecfc,0,,,,0,,,
120208547,2024-05-18 15:04:31,0x29ed6bcb6f0edafb42ec91f8b92b987e0cb6a2fbdec6f8f21f8b0fa21a7c17a6,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,25000000000000000,0xbadf40d43e1e879e43e4d21c49f8091f71f05832a34d597ea4cde43aa88830df,0,,,,0,,,
107232158,2023-07-22 21:58:13,0x186393542d0d4cda2e643bbbf8f6f201e528947a28e349e4e2bc09e799ec4da9,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,85000000000000000,0x54f55b2c9c2965f1e652930091cc1488da763a6c97b5a3063407a9d46ba392df,0,,,,0,,,
107868427,2023-08-06 15:27:11,0x00ade9cdd9c01619ca1aca15353a3c00db109972655d82da52e8ebe809f65b0a,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,13411393201620572,0x72d41101cf8e589ef9fe798cf2b0eb56cc53631df8f915f3b3fec5cda53d7c85,0,,,,0,,,
105287089,2023-06-07 21:22:35,0xc541ca78ecb74a26c505904484e5e8b48ddeb5bb8ba10a6af3973039670e207e,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5416736387423331,0x9b9bbd0aa62d37366baa8de84446917dc49f5bd826e4eab8941011c23dd17684,0,,,,0,,,
108004747,2023-08-09 19:11:11,0x3813642c2b57d66f6efa6be01a582b424e4e6c63738fea71814712b28fb381e5,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,16000000000000000,0x50fa5d333520179b029a28cdab516ed336763f7929625b196edc36be18dccc49,0,,,,0,,,
109893838,2023-09-22 12:40:53,0xcf1803d426e92f0a22b0aa390fa9d1c70dd3a0680c1399b3027a097142cd8b51,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3332151224998,0x2bfe5a0f1c2047fc78c72a40aa2d6dbba5847f5c562937dfd11e962537d708d1,0,,,,0,,,
105988651,2023-06-24 03:07:59,0xecb99b9ddfefc6139b2b068e9cd32099e0f505bd0932dee1e96b0dd6ed40e0de,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,19800000000000000,0x43f746610e27295edbf5c3f7e323511ab19962ae4d824a14235197ffc49a65c2,0,,,,0,,,
117013339,2024-03-05 07:57:35,0x4058e2e715761af42edc12d9856b63dbe913bb0c291de808e910783915e61b51,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,25094832178084596,0x7d53284dc8ab436eaf2b1b50ea56972c32f9c61c6947c015e0a755cd503024d6,0,,,,0,,,
109969981,2023-09-24 06:58:59,0xb459cfd8313a1d63f511ba7e42305dd015bad6bbc3aef919eaaf6fd5b08da93b,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10000000000000000,0xd23613d06e5d854b21684bbaaa955babfc0cb79c3519174fd5e3fe9f45c1eb13,0,,,,0,,,
115643962,2024-02-02 15:11:41,0xc47dfbb657841d6b627f1031e67fafbb98b0ac906786b1ba4d710b8e3ae50777,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,34100000000000000,0x1e8f116dbf893f919b20627ae0afcb2d8dc47358f7be2c42d5cc91a8f25df375,0,,,,0,,,
117749718,2024-03-22 09:03:33,0x864dd6c1225e1208d8d522ae05a14bd3e7e9c5e5de9a96cacb86da22a9e7881a,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,97900000000000000,0x506ed5e649e3005167767bb84d782245ecff84bf47d67c99ce3c2ecae712f10a,0,,,,0,,,
123030297,2024-07-22 14:42:51,0xba7006068697af1b0e9b699953fb6c3cf68935a9a018a15dd743430b904ee149,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,600000000000000,0xcbad76ac3ef4807225ebb13670e87b2c38cc587f47556ddbdbe4691565070b79,0,,,,0,,,
106740308,2023-07-11 12:43:13,0xf9b43b0eff21f6a74f18d9ea63aeab61c3c13a5c6573301d2ad4d7570daecd17,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,38000000000000000,0xc8c5f65190911fd44b605c0db6fa5bc473f89bcbabbccb7d9e261c2a46c8aa4a,0,,,,0,,,
116925943,2024-03-03 07:24:23,0x9668770da4672b039967ca5212cb3f9463a238b140355e4689bf356e575368fd,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5900000000000000,0x271ffa26719e4261c149db6c8a3bce243244c63e24814b05dbb9f8f16334ed6d,0,,,,0,,,
107734412,2023-08-03 13:00:01,0x7dfae6f7d03923d46189ed4fb6a087209a8fe8a5c96547ab4d770b5c164b46ed,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,20000000000000000,0x96216b6675317d7e3886417c81c0c70987b438a9136c4c11691dc7b0717f0379,0,,,,0,,,
108390059,2023-08-18 17:14:55,0xb2962609463888c3d92b1ebb43693bcf2b64048324f27d2fcfc52acb7585b456,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1000000000000000,0xdb4ab8fa0411f229d8f615cb96f97b08d75b8ccbae90cb9c7faac71ff82ac17f,0,,,,0,,,
111741106,2023-11-04 06:56:29,0xab85a3dde3040fefa630714aad23c8225287cb32c2ef8f79ef6a454e8d2ad184,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,2201711081851,0xf7f2c079d43234ecf6cffa9afda99e8ff3fb5d8b8caebe4279ac9e01e94ea70c,0,,,,0,,,
124821098,2024-09-02 01:36:13,0x88a34efa02279d32227434ba0caee67c43fb0d0787fb0d5ce26cf3bfef632518,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,344500000000000000,0x29e1a787d17ca58cf62663d52833e4ec557c8bb0242f7974691c85051b7d069d,0,,,,0,,,
109729382,2023-09-18 17:19:01,0x0deda723179e83974723edf0bebfdc60e53930f9fd1152cc34642613a8c173f5,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1039459610207,0xfe4a619bd350ad66c7497746b097c9a29893d3ae29b3e136e4cac69fac1a56a3,0,,,,0,,,
113436485,2023-12-13 12:49:07,0xe52d8cd05181a59fd2a2268c5a7a9c97b41b0177f5ce63f6503aa0b9aef1e608,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,17000000000000000,0x5e37142219e5ee82b1fe49e2b732706af37d5ccd86e24b740f41f4c1ad9c56eb,0,,,,0,,,
120726795,2024-05-30 14:59:27,0x5604a367038e16f0e9a766ab92d84efcdabf6d8e1dce4e555987c4a53e37ad7f,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,674000000000000000,0x0e4dc5d040b428910dd76a16587d79e430f83b85824007357b44b910c620233b,0,,,,0,,,
115427947,2024-01-28 15:11:11,0x7c6a42703b023b8f2f6ec80c5fba94c218023f1419225a91b336f34412a3a549,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1000000000000000,0xd8e5bc8fb417a9eca109044a25947ce9910d3c975201778d673c5e13171a0b25,0,,,,0,,,
120721585,2024-05-30 12:05:47,0xef0c7c05bb08273fc8af54d20d6ba47f0b7acb40fe0dbb7576679645757c71ca,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,269762919236877,0xa22273a29a4a9b088ea06c55f84f3a2a3c62ec049998e48acb2382390424f153,0,,,,0,,,
106396837,2023-07-03 13:54:11,0x5ee3c07b03958805f975fc88f8059bc2eebc3dd18631031145f9a4e1fd3d0265,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,500000000000000000,0xad24b565fec5cbd7d72a14e841203f79e100a546b3b3f1a395279de2ec2e87ab,0,,,,0,,,
